,n_cylinders,Engine stroke_ four-stroke,Fuel system_reduced_0,Fuel control_Other,Cooling system_Liquid,Cooling system_Air,Cooling system_Oil & air,Transmission type_Chain,Transmission type_Belt,Transmission type_Shaft drive,n_disks_front,abs,has_front_disk,n_pistons_front,n_disks_rear,has_rear_disk,n_pistons_rear,Category,Rear tire_width,Rear tire_height,Rear tire_diameter,Front tire_width,Front tire_height,Front tire_diameter,reartyre_speed,fronttyre_speed,Rear tire_construction_B,Front tire_construction_B,Rear tire_label_format_I,Rear tire_label_format_N,Rear tire_label_format_A,Front tire_label_format_I,Front tire_label_format_N,Front tire_label_format_A
19730,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,100.0,80.0,431.79999999999995,100.0,80.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19731,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,110.0,99.0,431.79999999999995,90.0,81.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19732,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,110.0,99.0,431.79999999999995,90.0,81.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19733,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,110.0,99.0,431.79999999999995,90.0,81.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19734,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,130.0,104.0,431.79999999999995,110.0,88.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19740,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,110.0,99.0,431.79999999999995,90.0,81.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19741,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,110.0,99.0,431.79999999999995,90.0,81.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19742,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,130.0,104.0,431.79999999999995,110.0,88.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19748,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,110.0,99.0,431.79999999999995,100.0,80.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19755,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,130.0,104.0,431.79999999999995,110.0,88.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19756,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,130.0,104.0,431.79999999999995,110.0,88.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19757,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,130.0,104.0,431.79999999999995,110.0,88.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19760,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Custom,120.0,108.0,406.4,90.0,81.0,457.2,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19761,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Custom,130.0,117.0,406.4,76.19999999999999,62.22132670961246,457.2,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
19771,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,88.89999999999999,68.43262799507686,254.0,90.0,81.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19772,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,88.89999999999999,68.43262799507686,254.0,90.0,81.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19773,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,88.89999999999999,68.43262799507686,254.0,90.0,81.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19774,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,88.89999999999999,68.43262799507686,254.0,90.0,81.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
20045,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20046,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20054,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20066,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1.0,1.0,0.0,1.0,Naked bike,150.0,84.24751821858065,431.79999999999995,110.0,77.74802587916994,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
20155,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Naked bike,200.0,110.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20434,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Offroad,150.0,90.0,431.79999999999995,110.0,99.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20435,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,4.0,1.0,0.0,1.0,Offroad,150.0,90.0,431.79999999999995,110.0,99.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20442,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Naked bike,150.0,90.0,431.79999999999995,110.0,99.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20680,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20681,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,120.0,84.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20688,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Offroad,140.0,112.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20689,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Offroad,140.0,112.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20694,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,160.0,112.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20695,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,160.0,112.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20696,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,160.0,112.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20711,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20713,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20739,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,120.0,84.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20755,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20784,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20796,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20797,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,4.0,1.0,0.0,1.0,Super motard,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20798,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,4.0,1.0,0.0,1.0,Super motard,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20799,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1.0,1.0,0.0,1.0,Super motard,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20802,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Allround,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20856,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20858,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20859,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20862,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20865,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,140.0,112.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20868,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Super motard,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20872,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20873,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20874,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,2.0,Offroad,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20875,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,2.0,Offroad,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20880,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,2.0,Super motard,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20881,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20882,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,2.0,1.0,0.0,2.0,Offroad,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20884,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Super motard,150.0,105.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20902,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20909,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Super motard,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20910,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Super motard,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20911,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Super motard,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20913,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Super motard,70.0,11.9,180.0,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20914,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,1.0,Super motard,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20917,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Super motard,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20918,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,1.0,Super motard,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20919,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Super motard,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21031,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,4.0,1.0,0.0,1.0,Sport,115.0,86.25,431.79999999999995,95.0,71.25,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21035,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,4.0,1.0,0.0,1.0,Sport,150.0,105.0,431.79999999999995,110.0,99.0,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21044,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,4.0,1.0,0.0,1.0,Sport,115.0,86.25,431.79999999999995,95.0,71.25,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21055,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,4.0,1.0,0.0,1.0,Sport,115.0,86.25,431.79999999999995,95.0,71.25,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21056,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,4.0,1.0,0.0,1.0,Sport,115.0,86.25,431.79999999999995,95.0,71.25,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21131,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,130.0,91.0,304.79999999999995,120.0,84.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21133,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,130.0,91.0,304.79999999999995,120.0,84.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21134,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,130.0,91.0,304.79999999999995,120.0,84.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21141,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,130.0,91.0,304.79999999999995,120.0,84.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21142,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,130.0,91.0,304.79999999999995,120.0,84.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21178,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,90.0,81.0,254.0,90.0,81.0,254.0,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21179,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,90.0,81.0,254.0,90.0,81.0,254.0,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21204,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,150.0,105.0,330.2,120.0,96.0,355.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21221,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,140.0,98.0,304.79999999999995,120.0,84.0,330.2,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21242,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Custom,130.0,117.0,381.0,76.19999999999999,62.22132670961246,457.2,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
21247,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,80.0,72.0,431.79999999999995,70.0,63.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21252,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,0.0,0.0,1.0,Naked bike,88.89999999999999,49.93069579754547,431.79999999999995,69.85,49.36999643327291,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
21257,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,150.0,105.0,330.2,120.0,96.0,355.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21265,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,1,2.0,1.0,0.0,2.0,Scooter,130.0,91.0,304.79999999999995,110.0,77.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21374,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,140.0,98.0,406.4,110.0,77.0,406.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21375,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,140.0,98.0,406.4,110.0,77.0,406.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21399,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Sport,88.89999999999999,53.681304342126055,406.4,69.85,51.513860981427506,457.2,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
21400,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Sport,140.0,98.0,431.79999999999995,110.0,88.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21401,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Sport,140.0,98.0,431.79999999999995,110.0,88.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21405,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,140.0,98.0,431.79999999999995,110.0,88.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21416,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Allround,130.0,91.0,304.79999999999995,120.0,96.0,304.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
